City,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Peterborough,799900,50 CADILLAC BLVD,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,924900,730 CHEMONG RD,6,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1299900,343 GIFFORD DR,4,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,575000,#1 -650 WHITAKER ST,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,559900,2197 SPRINGWOOD RD,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,949900,#65 -301 CARNEGIE AVE,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,829900,183 FIFES BAY RD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,499900,124 LANSDOWNE ST W,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,659900,1366 FAIR AVE,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,999000,3413 WALLACE POINT RD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,774900,#308 -1742 RAVENWOOD DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,479900,126 LANSDOWNE ST W,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,459900,487 KING GEORGE ST,5,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,733900,319 MARGARET AVE N,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1200000,862-868 ARMOUR RD,8,5,Ontario,84793,44.3,-78.3167,79000
Peterborough,849900,1361 WILDLARK DR,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,699900,399 HIGHLAND RD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,484900,542 HOWDEN ST,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,775000,3113 COUNTY 2 RD,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,699900,369 SIMONS AVE,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,625000,931 DAINARD DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1999000,47 PENINSULA DR,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1395000,1069 MOUNT PLEASANT RD,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,499900,2650 MARSDALE DR,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,749900,1108 TOWERHILL CRT,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,799000,833 CRAWFORD DR,5,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1049999,477 JOHN Street,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,3295000,1159 STEWART LINE,4,5,Ontario,84793,44.3,-78.3167,79000
Peterborough,849900,1354 HAGGIS DR,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,929000,904 KENSINGTON DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,750000,255 REID ST,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,519900,515 CRYSTAL DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1569900,299 GIFFORD Drive,6,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,629900,614 CLANCY Crescent,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,629900,294 LOUDEN TERR,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,624900,1262 HOPEWELL AVE,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1250000,232 BURNHAM ST,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,599900,1307 MONAGHAN RD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,585000,864 TERRACE RD,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,559900,645 ORPINGTON RD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,499900,511 O'CONNELL RD,2,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,869000,1252 WILDLARK DR,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,499999,2797 TELEVISION RD,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,549900,#307C -1099 CLONSILLA AVE,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,549000,485 BRAIDWOOD AVE,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,429900,195 PARK ST N,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,479900,584 GEORGE ST N,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,2990000,3392 BASE LINE,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,899000,254-258 MCDONNEL ST,17,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,599900,1832 DOURO 4TH LINE,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,899000,643 LEMAY GRVE,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,640000,8 ASPEN CRT,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,709000,599 OTONABEE DR,5,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,349900,##46 -996 SYDENHAM RD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,649900,1757 REDWOOD DR,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,559900,6 WALLACE ST,4,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,549900,#7 -680 WHITAKER ST,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,575000,614 SHERBROOKE ST,5,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1250000,822 WARD ST,7,6,Ontario,84793,44.3,-78.3167,79000
Peterborough,1175000,534 MACINTOSH GRVE W,5,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,525000,713 PARK ST S,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,612500,669 SEVERN RD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,499900,509 PARNELL ST,5,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,648900,718 COUNTY ROAD 4,5,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,575000,548 DOWNIE ST,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,2299000,1525 BEARDSMORE RD,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,649900,1312 FRANKLIN DR,5,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1599900,60 ALMEARA DR,4,11,Ontario,84793,44.3,-78.3167,79000
Peterborough,595000,883 CUMBERLAND AVE,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,469900,28 EDGEWATER BLVD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,549900,136 HERBERT ST,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,599900,#404 -885 CLONSILLA AVE,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,534900,74 MCDONNEL ST,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,999900,52 YORK DR,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,699900,2332 MOUNTLAND DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1174900,#55 -301 CARNEGIE AVE,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,659900,1614 HETHERINGTON DR,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,985000,967 SHARPE LINE,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,839900,140 DOURO Street,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,519900,555 BETHUNE ST,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,8500000,1878 KEENE RD,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,729900,2479 DENURE DR,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,799900,566 WESTMAN AVE,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,529900,565 ROMAINE ST,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,589900,1091 WHITEFIELD DR,5,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,635000,805 MORPHET AVE,5,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,449900,9 HILLIARD ST,4,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,448900,179 BETHUNE Street,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1299990,#*LOT 2 -1844 COUNTY RD 10 RD,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,624900,1437 CLEARVIEW DR,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,725000,1423 GLENFOREST CRES,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,469000,144 SOPHIA ST,2,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,679000,799 KINGSDALE DR,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,599900,1410 HANCOX CRT,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,395000,#118 -869 CLONSILLA AVE,1,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,719900,79 PAUL REXE BLVD S,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,654900,81 PAUL REXE BLVD S,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,639900,497 DONEGAL ST,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,654900,83 PAUL REXE BLVD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,779900,91 PAUL REXE BLVD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,654900,85 PAUL REXE BLVD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,654900,87 PAUL REXE BLVD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,849999,2000 BROWN LINE,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,649999,143 WOLSELY ST,6,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,659900,641 WATER ST,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,699900,1360 BALSAM AVE,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1050000,1469 GLENFOREST CRES,4,5,Ontario,84793,44.3,-78.3167,79000
Peterborough,210000,2244 HERITAGE LINE,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,552900,592 SHERBROOKE ST,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,835000,349 NOFTALL GDNS,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,579900,452 SPILLSBURY DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,899000,1440 FAIR AVE,5,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,375000,1030 SYDENHAM RD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,939900,2556 DENURE DR,5,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,524500,516 HOPKINS AVE,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,390000,306 SPILLSBURY Drive Unit# 201,2,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,844900,24 BRINTON DR,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,555000,#6 -693 WHITAKER ST,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,989000,30 LAWRENCE ST N,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,595900,650 STORMONT Street,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,595900,650 STORMONT Street,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,969900,1080 SERPENT MOUNDS RD,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,849900,490 STEWART ST,8,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,349900,#203 -920 FORD ST,1,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,694888,934 WESTERN AVE,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1190000,17 CEDARVIEW DR,6,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,1039900,699 RIVER RD S,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,449900,6 MCGREGOR DR,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,575000,216 DENNE CRES,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,569000,595 BOLIVAR ST,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,674000,48 SUMMER LANE,3,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,514900,#403 -40 AUBURN ST,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,780000,2276 WOODGLADE BLVD,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,975000,1861 PARKWOOD CIRC,5,5,Ontario,84793,44.3,-78.3167,79000
Peterborough,770000,509 RIVERSIDE DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,559900,1006 GLENDALE DR,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,649900,471 BONACCORD ST,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,839000,206 MALLORY TERR,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,669500,2643 FOXMEADOW RD,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,909900,791 STOCKER RD E,7,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,849900,593 HUMBER RD,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,949900,70 AUBURN Street,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,479000,602 ROMAINE ST,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,719900,3108 FRANCES STEWART RD,5,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,550000,299 MANIECE AVE,2,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,949900,70 AUBURN Street,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,649900,589 KING ST,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,2420000,542 LILY LAKE RD,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,499900,579 AYLMER ST N,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,459900,#207 -344 FLORENCE DR,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1250000,6621 HIGHWAY 7,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1300000,219 ARNOTT DR,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1299000,1679 FORSTER AVE,5,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,569900,1287 CARTIER BLVD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,789000,1049 RIPPINGALE TR,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,699900,1180 PULPIT RD,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,550000,500 CHARLOTTE ST,7,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,179900,#A34 -78 LINDSAY RD,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,825000,33 VETERAN'S RD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,699900,963 WARD ST,4,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,650000,220 COWLING HTS,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,559900,133 GOODFELLOW RD,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1100000,1668 DRUMMOND LINE,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,529900,373 DOMINION CRES,5,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,664900,193 BENSON AVE,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,899900,2253 LYNHAVEN RD,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,179900,78 LINDSAY Road Unit# A34,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,849900,236 ROWBERRY BLVD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1289900,580 NAISH DR,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,639000,252 Riverview Heights N,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1095000,318 SHERIN AVE,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,679900,929 BROADWAY BLVD,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,979000,960 WESTLAKE DR,2,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,899900,1528 MATCHETT LINE,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1110000,177 WALLIS DR,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,579900,1419 HANCOX CRT,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,749000,265 BELLEVUE ST,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,549900,#102 -921 ARMOUR RD,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,449900,1109 RIPPINGALE TR,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,829000,429 STEWART ST,10,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,950000,265 SHERBROOKE ST,6,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,1400000,560 MURRAY ST W,5,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,525000,733 SAWMILL RD,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,864900,#92 -301 CARNEGIE AVE,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,739900,#307 -136 WARE ST,1,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,339000,214 ABERDEEN AVE,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1875000,157 RUTHERFORD AVE,6,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,669000,2603 CHEMONG RD,2,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,499900,317 BENSON,5,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,550000,838 LOCK ST,4,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,1099900,4 BAYVIEW DR,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,750000,114 ROTHWELL GDNS,3,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1587000,188 FIDDLERS GREEN Lane,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,995000,1057 RIPPINGALE TR,5,4,Ontario,84793,44.3,-78.3167,79000
Peterborough,875000,566 COTTINGHAM RD,3,1,Ontario,84793,44.3,-78.3167,79000
Peterborough,2599000,LT 12 CON 4,3,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,675000,831 PARK ST S,4,3,Ontario,84793,44.3,-78.3167,79000
Peterborough,1180000,35 CHEMONGVIEW ST,4,2,Ontario,84793,44.3,-78.3167,79000
Peterborough,3988888,75 DARLING DR,4,3,Ontario,84793,44.3,-78.3167,79000
Red Deer,549900,10 Ingram Close,5,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,379900,656 Lancaster Drive,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,1499888,38425 Range Road 284,3,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,409900,42 Doran Crescent,5,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,769000,161 Longmire Close,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,285000,33 Munro Crescent,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,244900,1106-339 Viscount Drive,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,539999,82 Lawson Close,5,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,369900,155 Ireland Crescent,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,349900,211-5213 61 Street,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,509900,115 Livingston Close,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,399900,68 Marion Crescent,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,209900,4123 50 Street,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,299900,402-5110 36 Street,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,127900,202-7031 Gray Drive,1,1,Alberta,100844,52.2681,-113.8111,85000
Red Deer,379900,22 66 Street Close,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,157900,13-5935 63 Street,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,1399900,6725 40 Avenue,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,485000,94 Inglewood Drive,5,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,559000,444 Timberlands Drive,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,559000,444 Timberlands Drive,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,374900,26 Kirkland Close,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,6.00E+05,19 Dobson Close,5,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,269000,146 Ely Close,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,359900,4010-2260 22 Street,4,5,Alberta,100844,52.2681,-113.8111,85000
Red Deer,159900,4-5943 60A Street,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,349000,7136 59 Avenue,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,427400,25 Lake Street,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,479900,112 Armitage Close,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,440000,23 Conners Crescent,4,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,179900,713-31 Jamieson Avenue,2,1,Alberta,100844,52.2681,-113.8111,85000
Red Deer,349900,11 Ibbotson Close,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,224900,42 Baird Street,3,1,Alberta,100844,52.2681,-113.8111,85000
Red Deer,309900,49-2821 Botterill Crescent,2,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,771750,25 Tranter Street,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,689000,41 Thorkman Avenue,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,424900,75 Stephenson Crescent,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,3.00E+05,138 Duston Street,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,435000,138 Larsen Crescent,6,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,343777,4327 Michener Drive,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,369000,273 Deschner Close,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,314900,9-2821 Botterill Crescent,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,239900,2133 Danielle Drive,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,150000,1802-4709 33 Street,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,447500,20 Nordegg Crescent,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,409900,43 Jack Crescent,6,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,235000,179 Kelloway Crescent,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,231000,5 Kendrew Drive,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,369900,75 Dubois Crescent,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,199000,1414,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,125397,62-5935 63 Street,3,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,675000,38 Linn Close,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,549900,11 Traynor Close,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,399900,151 Piper Drive,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,629900,21 Tindale Place,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,325000,49 Neville Close,5,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,330000,162 Keith Close,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,39500,97 Parkside Drive,2,1,Alberta,100844,52.2681,-113.8111,85000
Red Deer,274900,20 Janko Close,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,398000,29 Ogden Avenue,5,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,3.00E+05,18 Oreston,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,875000,31 Weddell Crescent,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,279900,208-5110 36 Street,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,649500,115 Piper Drive,3,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,379900,43 Castle Crescent,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,369900,3 Logan Close,4,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,498500,15 Morris Avenue,4,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,359900,24 Vanson Close,4,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,475000,125 Darling Crescent,4,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,1049000,6261 Cronquist Drive,6,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,229900,83 Kirsch Close,3,3,Alberta,100844,52.2681,-113.8111,85000
Red Deer,129900,212,1,1,Alberta,100844,52.2681,-113.8111,85000
Red Deer,199000,1416,2,2,Alberta,100844,52.2681,-113.8111,85000
Red Deer,799000,9 Payne Close,4,4,Alberta,100844,52.2681,-113.8111,85000
Red Deer,168900,5-33 Jennings Crescent,2,1,Alberta,100844,52.2681,-113.8111,85000
